0.00225182,0.00225182
2.84661,2.24213
5.06454,3.96552
7.12128,5.28063
9.07869,6.35241
10.9728,7.21908
12.8241,7.90302
14.6445,8.41916
16.4425,8.77871
18.2252,8.99045
20,9.06032
21.7748,8.99045
23.5575,8.77871
25.3555,8.41916
27.1759,7.90302
29.0272,7.21908
30.9213,6.35241
32.8787,5.28063
34.9355,3.96552
37.1534,2.24213
39.9977,0.00225182
2.24213,2.84661
3.05946,3.05946
5.20066,4.31501
7.19351,5.57303
9.11395,6.62155
10.9868,7.48408
12.8252,8.17512
14.6391,8.70381
16.4355,9.07671
18.2206,9.29851
20,9.37212
21.7794,9.29852
23.5645,9.07671
25.3609,8.70381
27.1748,8.17513
29.0132,7.48408
30.886,6.62155
32.8065,5.57303
34.7993,4.31501
36.9405,3.05946
37.7579,2.84661
3.96552,5.06454
4.31501,5.20066
5.52184,5.52184
7.36056,6.35157
9.20969,7.26692
11.0385,8.07771
12.8501,8.74882
14.6485,9.27238
16.4375,9.64642
18.2203,9.87071
20,9.94543
21.7797,9.87071
23.5625,9.64642
25.3515,9.27238
27.1499,8.74882
28.9615,8.07771
30.7903,7.26692
32.6394,6.35157
34.4782,5.52184
35.685,5.20066
36.0345,5.06454
5.28063,7.12128
5.57303,7.19351
6.35157,7.36056
7.6968,7.6968
9.38578,8.30558
11.1404,8.97701
12.9088,9.58146
14.6806,10.0721
16.4535,10.4302
18.2267,10.6476
20,10.7205
21.7733,10.6476
23.5465,10.4302
25.3194,10.0721
27.0912,9.58146
28.8596,8.97701
30.6142,8.30558
32.3032,7.6968
33.6484,7.36056
34.427,7.19351
34.7194,7.12128
6.35241,9.07869
6.62155,9.11395
7.26692,9.20969
8.30558,9.38578
9.7039,9.7039
11.3192,10.1664
13.0142,10.6536
14.7424,11.0799
16.4875,11.4033
18.2417,11.6036
20,11.6713
21.7583,11.6036
23.5125,11.4033
25.2576,11.0799
26.9858,10.6536
28.6808,10.1664
30.2961,9.7039
31.6944,9.38578
32.7331,9.20969
