8.82687e-05,8.82687e-05
2.93733,2.64611
4.3635,3.33144
5.6365,3.33144
7.06267,2.64611
9.99991,8.82687e-05
2.64611,2.93733
3.2437,3.2437
4.43322,3.71798
5.56678,3.71798
6.7563,3.2437
7.35389,2.93733
3.33144,4.3635
3.71798,4.43322
4.51996,4.51996
5.48004,4.51996
6.28202,4.43322
6.66856,4.3635
3.33144,5.6365
3.71798,5.56678
4.51996,5.48004
5.48004,5.48004
6.28202,5.56678
6.66856,5.6365
2.64611,7.06267
3.2437,6.7563
4.43322,6.28202
5.56678,6.28202
6.7563,6.7563
7.35389,7.06267
8.82687e-05,9.99991
2.93733,7.35389
4.3635,6.66856
5.6365,6.66856
7.06267,7.35389
9.99991,9.99991
