0,0
2.93729,2.64607
4.36349,3.33141
5.63651,3.33141
7.06271,2.64607
10,-3.55271e-15
2.64607,2.93729
3.24367,3.24367
4.43321,3.71795
5.56679,3.71795
6.75633,3.24367
7.35393,2.93729
3.33141,4.36349
3.71795,4.43321
4.51995,4.51995
5.48005,4.51995
6.28205,4.43321
6.66859,4.36349
3.33141,5.63651
3.71795,5.56679
4.51995,5.48005
5.48005,5.48005
6.28205,5.56679
6.66859,5.63651
2.64607,7.06271
3.24367,6.75633
4.43321,6.28205
5.56679,6.28205
6.75633,6.75633
7.35393,7.06271
7.99361e-15,10
2.93729,7.35393
4.36349,6.66859
5.63651,6.66859
7.06271,7.35393
10,10
