0.000234803,0.000234803
7.45896,7.40389
10.3797,10.1869
12.3364,11.9232
13.8353,13.1187
15.0881,13.9845
16.1941,14.6187
17.2089,15.0747
18.1667,15.383
19.0911,15.5618
20,15.6204
20.9089,15.5618
21.8333,15.383
22.7911,15.0747
23.8059,14.6187
24.9119,13.9845
26.1647,13.1187
27.6636,11.9232
29.6203,10.1869
32.541,7.40389
39.9998,0.000234803
7.40389,7.45896
8.61812,8.61812
10.8929,10.7552
12.5921,12.2341
13.982,13.321
15.178,14.1308
16.251,14.7333
17.2447,15.1705
18.1878,15.4677
19.1009,15.6406
20,15.6973
20.8991,15.6406
21.8122,15.4677
22.7553,15.1705
23.749,14.7333
24.822,14.1308
26.018,13.321
27.4079,12.2341
29.1071,10.7552
31.3819,8.61812
32.5961,7.45896
10.1869,10.3797
10.7552,10.8929
11.8672,11.8672
13.1355,12.9154
14.3075,13.7851
15.383,14.4761
16.3829,15.0086
17.3285,15.403
18.2376,15.6746
19.1241,15.8336
20,15.886
20.8759,15.8336
21.7624,15.6746
22.6715,15.403
23.6171,15.0086
24.617,14.4761
25.6925,13.7851
26.8645,12.9154
28.1328,11.8672
29.2448,10.8929
29.8131,10.3797
11.9232,12.3364
12.2341,12.5921
12.9154,13.1355
13.7942,13.7942
14.7329,14.4313
15.6625,14.9783
16.5674,15.4201
17.4478,15.7567
18.3091,15.9925
19.1577,16.1321
20,16.1782
20.8423,16.1321
21.6909,15.9925
22.5522,15.7567
23.4326,15.4201
24.3375,14.9783
25.2671,14.4313
26.2058,13.7942
27.0846,13.1355
27.7659,12.5921
28.0768,12.3364
13.1187,13.8353
13.321,13.982
13.7851,14.3075
14.4313,14.7329
15.1785,15.1785
15.9706,15.5895
16.7774,15.9374
17.5863,16.2109
18.3932,16.4063
19.1974,16.5232
20,16.5621
20.8026,16.5232
21.6068,16.4063
22.4137,16.2109
23.2226,15.9374
24.0294,15.5895
24.8215,15.1785
25.5687,14.7329
26.2149,14.3075
26.679,13.982
26.8813,13.8353
13.9845,15.0881
14.1308,15.178
14.4761,15.383
14.9783,15.6625
15.5895,15.9706
16.2688,16.2688
16.9875,16.5315
17.728,16.7438
18.4804,16.8986
19.2389,16.9923
20,17.0236
20.7611,16.9923
21.5196,16.8986
22.272,16.7438
23.0125,16.5315
23.7312,16.2688
24.4105,15.9706
25.0217,15.6625
25.5239,15.383
25.8692,15.178
26.0155,15.0881
14.6187,16.1941
14.7333,16.251
15.0086,16.3829
15.4201,16.5674
15.9374,16.7774
