-2.21096,2.12308
-1.23641,2.05683
-0.301604,2.02423
0.632627,2.05969
1.60747,2.22072
2.59237,2.46758
-2.29174,1.1499
-1.28498,1.03368
-0.31202,0.982843
0.726804,1.07848
1.81125,1.3017
2.82634,1.48086
-2.41486,0.237317
-1.42417,0.0201985
-0.301784,-0.0181573
0.907479,0.2678
1.98131,0.396833
2.93661,0.413616
-2.07446,1.27578
-1.17967,0.940589
-0.210679,0.45957
0.833567,-0.213978
1.90415,-0.552549
2.91042,-0.678912
-1.61369,2.24468
-0.716879,1.73628
0.230548,1.1634
1.17761,0.726252
2.11161,0.449147
3.09935,0.222307
-1.06322,3.09629
-0.217613,2.53433
0.64724,2.05685
1.51579,1.71132
2.4077,1.42971
3.34837,1.16655
