-8.27945e-05,0.000150129
1.27177,1.16436
1.83126,1.58213
2.28214,1.82749
2.71386,1.9846
3.16633,2.08976
3.6611,2.16086
4.21302,2.20826
4.83445,2.2384
5.5374,2.25524
6.33496,2.26096
7.24286,2.25625
8.28135,2.24038
9.47811,2.21112
10.8732,2.16445
12.5281,2.0939
14.5444,1.98906
17.1065,1.83197
20.6094,1.58624
26.0012,1.16748
39.9988,-5.94973e-05
1.22396,1.21184
1.46052,1.39162
1.91691,1.71155
2.32797,1.9192
2.74345,2.06107
3.18742,2.1586
3.67669,2.22543
4.22404,2.27028
4.84066,2.29888
5.53766,2.31487
6.32717,2.32032
7.2237,2.31588
8.24564,2.30084
9.41766,2.27311
10.7745,2.229
12.3673,2.16272
14.2755,2.06554
16.6297,1.92374
19.6434,1.71584
23.8127,1.39523
26.0481,1.21506
1.66363,1.74859
1.797,1.83063
2.0649,1.97165
2.40778,2.11485
2.78882,2.2247
3.21282,2.30473
3.68806,2.36107
4.2233,2.39932
4.82725,2.4238
5.50897,2.43751
6.2785,2.44222
7.14751,2.43851
8.13032,2.42575
9.24506,2.40215
10.5152,2.36464
11.9714,2.30889
13.6516,2.22926
15.5921,2.11958
17.7889,1.97634
19.7611,1.83517
20.7739,1.75305
1.92191,2.18527
2.0154,2.22968
2.21522,2.30613
2.49615,2.39067
2.83955,2.4655
3.23831,2.52347
3.69421,2.5654
4.21186,2.59404
4.79701,2.6123
5.45613,2.62248
6.1963,2.62604
7.02547,2.62347
7.95257,2.61425
8.98754,2.59687
10.1407,2.569
11.4203,2.5277
12.8251,2.47018
14.3232,2.39564
15.7812,2.31125
16.9366,2.23485
17.46,2.19048
2.08699,2.60732
2.1643,2.63645
2.33025,2.68033
2.57416,2.72922
2.8859,2.77404
3.25974,2.80982
3.6944,2.83559
4.19152,2.85267
4.75415,2.86309
5.386,2.86871
6.09101,2.87078
6.87307,2.86971
7.73554,2.86504
8.68044,2.8555
9.70644,2.83921
10.8048,2.8141
11.9508,2.77884
13.086,2.73441
14.1021,2.68578
14.8444,2.64205
15.16,2.61303
2.19688,3.05303
2.26607,3.07415
2.4135,3.09911
2.6341,3.12401
2.92247,3.14509
3.27465,3.1602
3.68884,3.1692
4.16493,3.17339
4.70382,3.17466
5.30674,3.17481
5.97464,3.17505
6.70765,3.1758
7.50426,3.1766
8.36003,3.17621
9.26541,3.17283
10.202,3.16452
11.1366,3.14998
12.0145,3.12935
12.7572,3.10476
13.2728,3.08003
13.4807,3.05904
2.27031,3.54317
2.33496,3.55908
2.47129,3.57063
2.67668,3.57699
2.94806,3.57765
3.28273,3.57303
3.67887,3.56458
4.13541,3.55453
4.65168,3.5453
5.22685,3.53901
5.85936,3.53708
6.54623,3.53999
7.28214,3.54722
8.05816,3.55734
8.85996,3.5682
9.66525,3.57735
10.441,3.58257
11.1419,3.58239
11.7122,3.57639
12.0941,3.56509
12.2408,3.54932
2.31816,4.09216
2.38011,4.10367
2.50945,4.1035
2.70472,4.09279
2.96397,4.07348
3.28521,4.04836
3.66665,4.02082
4.10661,3.99456
4.6033,3.97304
5.15435,3.9591
5.75628,3.95456
6.40376,3.96006
7.08884,3.97493
7.79982,3.99732
8.52006,4.02439
9.22662,4.05264
9.8894,4.07837
10.4716,4.09817
10.9323,4.10927
11.2327,4.1097
11.3429,4.09834
2.3472,4.71212
2.40752,4.71893
2.53252,4.7063
2.72123,4.67713
2.97228,4.63566
3.284,4.58716
3.65459,4.53731
4.08199,4.49174
4.56365,4.45539
5.09614,4.43214
5.67464,4.42442
6.29226,4.43307
6.93939,4.45722
7.60284,4.49443
8.26507,4.54079
8.90373,4.59135
9.49166,4.64046
9.99811,4.68242
10.3914,4.71198
10.6427,4.72488
10.7314,4.71822
2.36168,5.41487
2.42113,5.41577
2.5437,5.38801
2.72869,5.3364
2.97493,5.26789
3.28094,5.19066
3.64486,5.11325
4.06443,5.04373
4.53664,4.98894
5.05746,4.9541
5.62128,4.94242
6.22036,4.95499
6.84417,4.99071
7.47883,5.04633
8.10659,5.11662
8.70573,5.19471
9.25109,5.27254
9.71547,5.34154
10.0719,5.39353
10.2971,5.42155
