0.0022465,0.00224646
2.84486,2.23996
5.06153,3.9617
7.11728,5.2753
9.07385,6.34555
10.9672,7.21068
12.8178,7.89312
14.6376,8.40788
16.435,8.76624
18.2171,8.9771
19.9915,9.04647
21.766,8.97652
23.5486,8.76512
25.3467,8.4063
27.1675,7.89123
29.0195,7.20865
30.9144,6.34357
32.873,5.27357
34.9312,3.96044
37.151,2.23927
39.9977,0.00224942
2.24,2.84482
3.05726,3.05721
5.19738,4.31136
7.18929,5.56794
9.10892,6.61507
10.981,7.47623
12.8188,8.16593
14.6321,8.69336
16.4279,9.06518
18.2125,9.28614
19.9915,9.35921
21.7706,9.28544
23.5556,9.06385
25.3522,8.69153
27.1663,8.16378
29.0054,7.47396
30.8791,6.61288
32.8006,5.56602
34.7948,4.30981
36.9374,3.05623
37.755,2.84416
3.96178,5.06147
4.31144,5.19731
5.51807,5.51798
7.35597,6.34672
9.20435,7.26086
11.0324,8.07041
12.8435,8.74029
14.6413,9.26267
16.4298,9.63568
18.2121,9.85914
19.9914,9.9333
21.7709,9.85834
23.5536,9.63418
25.3426,9.26061
27.1413,8.73786
28.9534,8.06782
30.7829,7.25832
32.6329,6.34439
34.4725,5.51616
35.6798,5.19603
36.0295,5.06022
5.27541,7.11719
5.56805,7.1892
6.34683,7.35586
7.69177,7.69165
9.38012,8.29964
11.1341,8.97004
12.9019,9.57339
14.6733,10.0629
16.4457,10.4201
18.2184,10.6367
19.9913,10.709
21.7643,10.6358
23.5373,10.4185
25.3102,10.0607
27.0823,9.57077
28.851,8.96723
30.6062,8.29688
32.2957,7.68922
33.6413,7.35397
34.42,7.18754
34.7124,7.1155
6.34568,9.07374
6.6152,9.10881
7.26099,9.20423
8.29977,9.38
9.69781,9.69767
11.3126,10.1595
13.0071,10.6457
14.7349,11.0711
16.4795,11.3937
18.2332,11.5932
19.9912,11.6603
21.7492,11.5923
23.5032,11.392
25.2481,11.0688
26.9765,10.6431
28.6717,10.1566
30.2872,9.69495
31.6858,9.37763
32.7246,9.20221
33.3699,9.10688
33.6389,9.07174
7.21085,10.967
7.47638,10.9809
8.07056,11.0323
8.97019,11.134
10.1596,11.3124
11.5889,11.5888
13.1718,11.9325
14.8326,12.2681
16.5342,12.5385
18.2577,12.7111
19.991,12.7699
21.7244,12.7102
23.448,12.5369
25.1499,12.266
26.811,11.93
28.3943,11.5861
29.8239,11.3099
31.0133,11.1317
31.9125,11.0302
32.5059,10.9789
32.7706,10.9649
7.89331,12.8177
8.1661,12.8187
8.74046,12.8433
9.57355,12.9018
10.6459,13.007
11.9327,13.1717
13.391,13.3908
14.9658,13.6288
16.6096,13.8356
18.2916,13.9734
19.9909,14.0213
21.6902,13.9727
23.3722,13.8342
25.0161,13.6269
26.5911,13.3886
28.0494,13.1694
29.3361,13.0048
30.408,12.8997
31.2403,12.8414
31.8137,12.8167
32.0853,12.8156
8.40807,14.6375
8.69355,14.6319
9.26285,14.6412
10.0631,14.6731
11.0713,14.7347
12.2683,14.8325
13.6289,14.9657
15.1186,15.1185
16.6981,15.2606
18.3318,15.3601
19.9907,15.3954
21.6497,15.3594
23.2833,15.2595
24.8628,15.1169
26.3523,14.9639
27.7127,14.8306
28.9092,14.7329
29.9167,14.6714
30.716,14.6395
31.2841,14.6302
31.5682,14.6357
8.76645,16.4348
9.06538,16.4278
9.63587,16.4296
10.4203,16.4455
11.3938,16.4793
12.5387,16.5341
13.8357,16.6095
15.2608,16.698
16.7837,16.7835
18.3713,16.8458
19.9906,16.8685
21.6099,16.8454
23.1974,16.7827
24.7201,16.6969
26.1448,16.6082
27.4414,16.5327
28.5855,16.478
29.5582,16.4443
30.3415,16.4284
30.9106,16.4265
31.2079,16.4335
8.97731,18.217
9.28634,18.2124
9.85933,18.2119
10.6369,18.2183
11.5934,18.2331
12.7112,18.2576
13.9736,18.2915
15.3602,18.3317
16.846,18.3712
18.4007,18.4005
19.9905,18.4113
21.5804,18.4003
23.1348,18.3707
24.6203,18.3311
26.0065,18.2908
27.2682,18.2569
28.3853,18.2324
29.3408,18.2176
30.1171,18.2113
30.6886,18.2117
30.9958,18.2163
9.04668,19.9914
9.35941,19.9914
9.93349,19.9913
10.7091,19.9912
11.6605,19.9911
12.7701,19.9909
14.0215,19.9907
15.3956,19.9906
16.8686,19.9905
18.4115,19.9904
19.9905,19.9904
21.5695,19.9904
23.1121,19.9905
24.5848,19.9906
25.9584,19.9908
27.2091,19.9909
28.3179,19.9911
29.2682,19.9912
30.0426,19.9913
30.6152,19.9914
30.9261,19.9914
8.97673,21.7659
9.28563,21.7705
9.85852,21.7708
10.636,21.7642
11.5925,21.7491
12.7104,21.7243
13.9728,21.69
15.3596,21.6495
16.8455,21.6097
18.4004,21.5802
19.9905,21.5693
21.5806,21.5804
23.1353,21.6102
24.6209,21.6501
26.0072,21.6907
27.269,21.725
28.3862,21.7498
29.3416,21.7649
30.1179,21.7714
30.6893,21.7712
30.9964,21.7666
8.76531,23.5485
9.06403,23.5555
9.63434,23.5535
10.4187,23.5372
11.3922,23.5031
12.5371,23.4479
13.8343,23.3721
15.2596,23.2832
16.7829,23.1972
18.3709,23.1347
19.9906,23.112
21.6103,23.1351
23.1982,23.1981
24.7213,23.2843
26.1462,23.3734
27.443,23.4493
28.5872,23.5044
29.5598,23.5385
30.343,23.5547
30.912,23.5567
31.209,23.5499
8.40647,25.3466
8.6917,25.352
9.26076,25.3425
10.0609,25.3101
11.069,25.248
12.2661,25.1497
13.627,25.016
15.117,24.8626
16.697,24.72
18.3312,24.6201
19.9907,24.5847
21.6502,24.6208
23.2844,24.7211
24.8644,24.8642
26.3543,25.0178
27.7149,25.1516
28.9115,25.2499
29.919,25.3119
30.7181,25.3442
31.2859,25.3538
31.5698,25.3484
7.89138,27.1674
8.16392,27.1662
8.73799,27.1412
9.57089,27.0822
10.6432,26.9763
11.9301,26.8109
13.3887,26.591
14.964,26.3522
16.6083,26.1446
18.291,26.0063
19.9909,25.9583
21.6908,26.0071
23.3735,26.1461
25.018,26.3541
26.5934,26.5932
28.052,26.8132
29.3388,26.9786
30.4106,27.0843
31.2428,27.1432
31.8159,27.1682
32.0873,27.1695
7.20878,29.0194
7.47408,29.0053
8.06794,28.9533
8.96734,28.8509
10.1567,28.6716
11.5862,28.3942
13.1695,28.0493
14.8307,27.7125
16.5329,27.4412
18.257,27.268
19.991,27.209
21.7251,27.2689
23.4494,27.4428
25.1518,27.7147
26.8134,28.0519
28.397,28.3969
29.8268,28.6741
31.0162,28.8532
31.9151,28.9554
32.5082,29.0073
32.7727,29.0215
6.34367,30.9144
6.61298,30.879
7.25841,30.7828
8.29697,30.6061
9.69504,30.2871
11.31,29.8238
13.0049,29.3359
14.733,28.9091
16.4781,28.5854
18.2325,28.3851
19.9912,28.3177
21.7499,28.386
23.5045,28.587
25.25,28.9114
26.9787,29.3386
28.6743,29.8267
30.29,30.2899
31.6886,30.6084
32.7272,30.7849
33.3721,30.8809
33.6409,30.9164
5.27365,32.8729
5.5661,32.8005
6.34447,32.6329
7.6893,32.2956
9.37772,31.6857
11.1318,31.0132
12.8998,30.4079
14.6715,29.9166
16.4444,29.558
18.2178,29.3406
19.9913,29.2681
21.765,29.3415
23.5386,29.5596
25.312,29.9188
27.0844,30.4105
28.8533,31.016
30.6086,31.6885
32.2982,32.2981
33.6437,32.6348
34.422,32.8022
34.7142,32.8746
3.9605,34.9311
4.30986,34.7947
5.51622,34.4725
7.35404,33.6413
9.20229,32.7245
11.0303,31.9124
12.8415,31.2402
14.6396,30.7159
16.4285,30.3414
18.2114,30.1169
19.9914,30.0424
21.7716,30.1177
23.5548,30.3429
25.3443,30.7179
27.1433,31.2427
28.9555,31.915
30.785,32.727
32.6349,33.6436
34.4744,34.4743
35.6814,34.796
36.0308,34.9324
2.2393,37.1509
3.05627,36.9373
5.19608,35.6798
7.18761,34.42
9.10696,33.3698
10.979,32.5058
12.8168,31.8135
14.6303,31.2839
16.4267,30.9104
18.2118,30.6884
19.9915,30.615
21.7713,30.6891
23.5569,30.9118
25.3539,31.2858
27.1684,31.8157
29.0075,32.5081
30.881,33.372
32.8023,34.4219
34.7961,35.6813
36.9383,36.9383
37.7557,37.1516
0.0022495,39.9977
2.84419,37.755
5.06027,36.0294
7.11556,34.7123
9.07181,33.6388
10.965,32.7705
12.8157,32.0852
14.6358,31.568
