0.000255549,0.000141273
8.14856,4.4074
11.3859,5.96223
13.5609,6.81069
15.1711,7.24827
16.3982,7.38493
17.3254,7.24827
18.0217,6.81069
18.5693,5.96223
19.0792,4.4074
20,0.000141273
8.02126,4.53471
9.38582,5.18564
11.9496,6.35427
13.8846,7.05314
15.4135,7.43552
16.5984,7.55708
17.4827,7.43552
18.1258,7.05314
18.6055,6.35427
19.0145,5.18564
19.2065,4.53471
10.9398,6.40829
11.6318,6.67207
13.0094,7.14601
14.5897,7.59703
15.9966,7.87106
17.1083,7.96198
17.8916,7.87106
18.3925,7.59703
18.7173,7.14601
18.9232,6.67207
19.0154,6.40829
12.602,7.7696
13.0583,7.87941
14.0882,8.09861
15.4868,8.32791
16.8893,8.48975
18.0019,8.54609
18.5922,8.48975
18.831,8.32791
18.8941,8.09861
18.952,7.87941
18.9807,7.7696
13.4965,8.92288
13.8836,8.96537
14.8152,9.05248
16.2305,9.14856
18.2758,9.21974
19.425,9.24563
19.8363,9.21974
19.251,9.14856
19.073,9.05248
19.0126,8.96537
19,8.92288
13.7832,10
14.1555,10
15.0703,10
16.548,10
18.6706,10
24.9543,10
20.1793,10
19.4558,10
19.1463,10
19.0414,10
19.0133,10
13.4965,11.0771
13.8836,11.0346
14.8152,10.9475
16.2305,10.8514
18.2758,10.7803
19.425,10.7544
19.8363,10.7803
19.251,10.8514
19.073,10.9475
19.0126,11.0346
19,11.0771
12.602,12.2304
13.0583,12.1206
14.0882,11.9014
15.4868,11.6721
16.8893,11.5102
18.0019,11.4539
18.5922,11.5102
18.831,11.6721
18.8941,11.9014
18.952,12.1206
18.9807,12.2304
10.9398,13.5917
11.6318,13.3279
13.0094,12.854
14.5897,12.403
15.9966,12.1289
17.1083,12.038
17.8916,12.1289
18.3925,12.403
18.7173,12.854
18.9232,13.3279
19.0154,13.5917
8.02126,15.4653
9.38582,14.8144
11.9496,13.6457
13.8846,12.9469
15.4135,12.5645
16.5984,12.4429
17.4827,12.5645
18.1258,12.9469
18.6055,13.6457
19.0145,14.8144
19.2065,15.4653
0.000255549,19.9999
8.14856,15.5926
11.3859,14.0378
13.5609,13.1893
15.1711,12.7517
16.3982,12.6151
17.3254,12.7517
18.0217,13.1893
18.5693,14.0378
19.0792,15.5926
20,19.9999
