0.000286107,0.000141273
9.13749,4.40739
12.8012,5.96222
15.305,6.81067
17.2049,7.24826
18.6885,7.38492
19.8092,7.24826
20.5773,6.81068
20.9805,5.96222
20.9626,4.40739
20,0.000141273
8.96719,4.53471
10.5069,5.18564
13.4119,6.35427
15.6447,7.05313
17.4621,7.43552
18.9242,7.55707
20.0421,7.43552
20.814,7.05313
21.2408,6.35427
21.3077,5.18563
21.2843,4.5347
12.2056,6.40829
12.9857,6.67207
14.546,7.14601
16.3678,7.59703
18.059,7.87106
19.5031,7.96198
20.6248,7.87106
21.3955,7.59703
21.842,7.14601
22.0467,6.67206
22.1043,6.40828
14.0308,7.76961
14.5372,7.87941
15.6801,8.0986
17.2335,8.32791
18.9054,8.48975
20.4307,8.54609
21.5763,8.48975
22.3125,8.3279
22.7112,8.0986
22.908,7.87941
22.9749,7.76959
15.003,8.92288
15.4226,8.96537
16.424,9.05248
17.924,9.14856
19.9621,9.21974
21.7628,9.24564
23.0522,9.21974
23.5286,9.14856
23.7693,9.05248
23.8874,8.96537
23.9283,8.92287
15.3126,10
15.7117,10
16.6817,10
18.2008,10
20.3043,10
24.9357,10
24.9357,10
24.9357,10
24.9357,10
24.9357,10
24.9357,10
15.003,11.0771
15.4226,11.0346
16.424,10.9475
17.924,10.8514
19.9621,10.7803
21.7628,10.7544
23.0522,10.7803
23.5286,10.8514
23.7693,10.9475
23.8874,11.0346
23.9283,11.0771
14.0308,12.2304
14.5372,12.1206
15.6801,11.9014
17.2335,11.6721
18.9054,11.5102
20.4307,11.4539
21.5763,11.5102
22.3125,11.6721
22.7112,11.9014
22.908,12.1206
22.9749,12.2304
12.2056,13.5917
12.9857,13.3279
14.546,12.854
16.3678,12.403
18.059,12.1289
19.5031,12.038
20.6248,12.1289
21.3955,12.403
21.842,12.854
22.0467,13.3279
22.1043,13.5917
8.96719,15.4653
10.5069,14.8144
13.4119,13.6457
15.6447,12.9469
17.4621,12.5645
18.9242,12.4429
20.0421,12.5645
20.814,12.9469
21.2408,13.6457
21.3077,14.8144
21.2843,15.4653
0.000286107,19.9999
9.13749,15.5926
12.8012,14.0378
15.305,13.1893
17.2049,12.7517
18.6885,12.6151
19.8092,12.7517
20.5773,13.1893
20.9805,14.0378
20.9626,15.5926
20,19.9999
